-0.005 0.995
-0.005 0.995
0.195 0.995
0.395 0.995
0.595 0.995
0.595 0.745
0.595 0.595
0.595 0.495
0.595 0.423571428571429
0.595 0.37
0.595 0.328333333333333
0.595 0.295
0.595 0.267727272727273
0.595 0.245
0.595 0.245
0.595 0.245
0.595 0.245
0.795 0.245
0.795 0.230294117647059
0.795 0.217222222222222
0.795 0.205526315789474
0.795 0.203333333333333
0.795 0.203333333333333
0.795 0.203333333333333
0.795 0.203333333333333
0.995 0.203333333333333
0.995 0.195
0.995 0.187307692307692
0.995 0.180185185185185
0.995 0.173571428571429
0.995 0.167413793103448
0.995 0.161666666666667
0.995 0.156290322580645
0.995 0.15125
0.995 0.146515151515152
0.995 0.142058823529412
0.995 0.137857142857143
0.995 0.133888888888889
0.995 0.130135135135135
0.995 0.126578947368421
0.995 0.123205128205128
0.995 0.12
0.995 0.116951219512195
0.995 0.114047619047619
0.995 0.111279069767442
0.995 0.108636363636364
0.995 0.106111111111111
0.995 0.103695652173913
0.995 0.101382978723404
0.995 0.0991666666666667
0.995 0.0970408163265306
0.995 0.095
0.995 0.0930392156862745
0.995 0.0911538461538462
0.995 0.0893396226415094
0.995 0.0875925925925926
0.995 0.0859090909090909
0.995 0.0842857142857143
0.995 0.082719298245614
0.995 0.0812068965517241
0.995 0.0797457627118644
0.995 0.0783333333333333
0.995 0.0769672131147541
0.995 0.0756451612903226
0.995 0.0743650793650794
0.995 0.073125
0.995 0.0719230769230769
0.995 0.0707575757575758
0.995 0.0696268656716418
0.995 0.0685294117647059
0.995 0.067463768115942
0.995 0.0664285714285714
0.995 0.0654225352112676
0.995 0.0644444444444444
0.995 0.0634931506849315
0.995 0.0625675675675676
0.995 0.0616666666666667
0.995 0.0607894736842105
0.995 0.0599350649350649
0.995 0.0591025641025641
0.995 0.0582911392405063
0.995 0.0575
0.995 0.0567283950617284
0.995 0.0559756097560976
0.995 0.0552409638554217
0.995 0.0545238095238095
0.995 0.0538235294117647
0.995 0.0531395348837209
0.995 0.0524712643678161
0.995 0.0518181818181818
0.995 0.0511797752808989
0.995 0.0505555555555556
0.995 0.0499450549450549
0.995 0.0493478260869565
0.995 0.0487634408602151
0.995 0.0481914893617021
0.995 0.0476315789473684
0.995 0.0470833333333333
0.995 0.0465463917525773
0.995 0.0460204081632653
0.995 0.0455050505050505
0.995 0.045
0.995 0.0445049504950495
0.995 0.0440196078431373
0.995 0.0435436893203884
0.995 0.0430769230769231
0.995 0.0426190476190476
0.995 0.0421698113207547
0.995 0.0417289719626168
0.995 0.0412962962962963
0.995 0.0408715596330275
0.995 0.0404545454545455
0.995 0.040045045045045
0.995 0.0396428571428571
0.995 0.0392477876106195
0.995 0.038859649122807
0.995 0.0384782608695652
0.995 0.0381034482758621
0.995 0.0377350427350427
0.995 0.0373728813559322
0.995 0.0370168067226891
0.995 0.0366666666666667
0.995 0.0363223140495868
0.995 0.035983606557377
0.995 0.035650406504065
0.995 0.0353225806451613
0.995 0.035
0.995 0.0346825396825397
0.995 0.0343700787401575
