-0.005 0.995
-0.005 0.995
-0.005 0.495
-0.005 0.495
0.106111111111111 0.495
0.217222222222222 0.495
0.217222222222222 0.495
0.217222222222222 0.495
0.328333333333333 0.495
0.439444444444444 0.495
0.439444444444444 0.495
0.550555555555556 0.495
0.550555555555556 0.461666666666667
0.550555555555556 0.461666666666667
0.550555555555556 0.461666666666667
0.661666666666667 0.461666666666667
0.772777777777778 0.461666666666667
0.772777777777778 0.439444444444444
0.772777777777778 0.439444444444444
0.883888888888889 0.439444444444444
0.883888888888889 0.416052631578947
0.883888888888889 0.395
0.883888888888889 0.375952380952381
0.883888888888889 0.37
0.883888888888889 0.37
0.995 0.37
0.995 0.355
0.995 0.341153846153846
0.995 0.328333333333333
0.995 0.316428571428571
0.995 0.305344827586207
0.995 0.295
0.995 0.285322580645161
0.995 0.27625
0.995 0.267727272727273
0.995 0.259705882352941
0.995 0.252142857142857
0.995 0.245
0.995 0.238243243243243
0.995 0.231842105263158
0.995 0.225769230769231
0.995 0.22
0.995 0.214512195121951
0.995 0.209285714285714
0.995 0.204302325581395
0.995 0.199545454545455
0.995 0.195
0.995 0.190652173913043
0.995 0.186489361702128
0.995 0.1825
0.995 0.178673469387755
0.995 0.175
0.995 0.171470588235294
0.995 0.168076923076923
0.995 0.164811320754717
0.995 0.161666666666667
0.995 0.158636363636364
0.995 0.155714285714286
0.995 0.152894736842105
0.995 0.150172413793103
0.995 0.147542372881356
0.995 0.145
0.995 0.142540983606557
0.995 0.140161290322581
0.995 0.137857142857143
0.995 0.135625
0.995 0.133461538461538
0.995 0.131363636363636
0.995 0.129328358208955
0.995 0.127352941176471
0.995 0.125434782608696
0.995 0.123571428571429
0.995 0.121760563380282
0.995 0.12
0.995 0.118287671232877
0.995 0.116621621621622
0.995 0.115
0.995 0.113421052631579
0.995 0.111883116883117
0.995 0.110384615384615
0.995 0.108924050632911
0.995 0.1075
0.995 0.106111111111111
0.995 0.104756097560976
0.995 0.103433734939759
0.995 0.102142857142857
0.995 0.100882352941176
0.995 0.0996511627906977
0.995 0.098448275862069
0.995 0.0972727272727273
0.995 0.096123595505618
0.995 0.095
0.995 0.0939010989010989
0.995 0.0928260869565217
0.995 0.0917741935483871
0.995 0.0907446808510638
0.995 0.0897368421052632
0.995 0.08875
0.995 0.0877835051546392
0.995 0.0868367346938776
0.995 0.0859090909090909
0.995 0.085
0.995 0.0841089108910891
0.995 0.0832352941176471
0.995 0.082378640776699
0.995 0.0815384615384615
0.995 0.0807142857142857
0.995 0.0799056603773585
0.995 0.0791121495327103
0.995 0.0783333333333333
0.995 0.0775688073394495
0.995 0.0768181818181818
0.995 0.0760810810810811
0.995 0.0753571428571429
0.995 0.074646017699115
0.995 0.0739473684210526
0.995 0.0732608695652174
0.995 0.0725862068965517
0.995 0.0719230769230769
0.995 0.071271186440678
0.995 0.0706302521008403
0.995 0.07
0.995 0.0693801652892562
0.995 0.0687704918032787
0.995 0.0681707317073171
0.995 0.0675806451612903
0.995 0.067
0.995 0.0664285714285714
